Name,NRIC,Nationality,Age,Gender,Date(s) of Offence,Offence,Time of Offence,Monetary amount involved ,Statutory Provision,Penal Code Term Tenure,Penal Code Fine Guideline,Repeated Offender,Employment Status,Canning ,Jail term, Fine,Year
Krishnan Savana,S8763456C,Malaysian,43,Male,23/4/17,Outrage Modesty,4:00:00 PM,,354(1),2,600,Yes,Employed,4,1.0,720,2017
Lem Ah Kin,S7654343W,Singaporean,55,Female,12/5/19,Misappropriation,,22000.0,"406 , 34",7,2000,No,Unemployed,0,5.0,2000,2019
Lim Swee Kai,S3456789B,Malaysian,46,Male,4/5/19,Outrage Modesty,,,354(1),2,700,No,Unemployed,5,1.0,700,2019
Charles Kow,S1234568K,Singaporean,38,Male,4/10/17,Misappropriation,,10000.0,408,15,1400,Yes,Employed,0,8.0,1680,2017
Vincent Lee,G3499481W,Australian,43,Male,12/5/12,Outrage Modesty,,,354(1),2,0,Yes,Employed,8,1.0,0,2012
Katie Perry,G4599584W,American,28,Female,12/6/11,Misappropriation,,12000.0,"406 , 34",7,1000,Yes,Unemployed,0,6.0,1200,2011
Patrick Gow,G1234589T,Singaporean,67,Male,1/5/13,Misappropriation,,4000.0,408,15,500,No,Employed,0,2.0,500,2013
San Tan Wei,S7654322W,Malaysian,48,Male,2/4/15,Outrage Modesty,,,354(1),2,1000,Yes,Unemployed,4,1.0,1200,2015
Lem Ah Kim,S3456789C,Singaporean,38,Female,3/5/16,Misappropriation,,5000.0,408,15,800,No,Employed,0,5.0,800,2016
Randy Tao,S3456784C,Singaporean,29,Male,4/9/19,Outrage Modesty,,,354(1),2,700,Yes,Employed,5,0.5,840,2019
Clement Lee,S4567895F,Singaporean,47,Male,3/4/11,Outrage Modesty,,,354(1),2,940,Yes,Unemployed,6,1.0,1128,2011
Tan Ah Kow,S1234567X,Singaporean,51,Male,10/01/2016-04/04/2016,Misappropriation,,35000.0,408,15,5000,No,Unemployed,0,12.0,5000,2016
Charles Kia,G1234565T,Singaporean,38,Male,5/9/13,Misappropriation,4:00:00 PM,930.0,"406 , 34",7,400,No,Employed,0,3.0,400,2013
Lim Swee Noi,S7654321X,Singaporean,35,Female,7/4/19,Misappropriation,,3500.25,408,15,1000,Yes,Employed,0,5.0,1200,2019
Vincent Loh,S8763456B,Singaporean,44,Male,12/7/18,Outrage Modesty,4:00:00 PM,,354(1),2,500,Yes,Unemployed,5,1.0,600,2018
Tan Ser Kow,S4567899B,Malaysian,34,Male,12/6/18,Outrage Modesty,5:00:00 PM,,354(1),2,400,No,Employed,8,1.0,400,2018
Venkatarman Saravana,S1234567R,Singaporean,28,Male,13/5/15,Misappropriation,6:00:00 PM,24000.0,408,15,1800,Yes,Unemployed,0,10.0,2160,2015
Krishnan Savana,S8763456C,Malaysian,43,Male,23/4/17,Outrage Modesty,4:00:00 PM,,354(1),2,600,No,Employed,4,1.0,600,2017
San Tan Wei,S7654322W,Malaysian,48,Male,2/4/15,Outrage Modesty,,,354(1),2,1000,Yes,Employed,4,1.0,1200,2015
Lem Ah Kim,S3456789C,Singaporean,38,Female,3/5/16,Misappropriation,,5000.0,408,15,800,No,Unemployed,0,5.0,800,2016
Randy Tao,S3456784C,Singaporean,29,Male,4/9/19,Outrage Modesty,,,354(1),2,700,Yes,Unemployed,5,0.5,840,2019
Lim Swee Kai,S3456789B,Malaysian,46,Male,4/5/19,Outrage Modesty,,,354(1),2,700,Yes,Employed,5,1.0,840,2019
Charles Kow,S1234568K,Singaporean,38,Male,4/10/17,Misappropriation,,10000.0,408,15,1500,Yes,Employed,0,6.0,1800,2017
Vincent Lee,G3499481W,Australian,43,Male,12/5/12,Outrage Modesty,,,354(1),2,0,No,Unemployed,8,1.0,0,2012
Katie Perry,G4599584W,American,28,Female,12/6/11,Misappropriation,,12000.0,"406 , 34",7,1000,Yes,Employed,0,6.0,1200,2011
Patrick Gow,G1234589T,Singaporean,67,Male,1/5/13,Misappropriation,,2800.0,408,15,500,No,Employed,0,2.0,500,2013
San Tan Wei,S7654322W,Malaysian,48,Male,2/4/15,Outrage Modesty,,,354(1),2,1000,Yes,Employed,4,1.0,1200,2015
Lem Ah Kim,S3456789C,Singaporean,38,Female,3/5/16,Misappropriation,,5000.0,408,15,800,Yes,Employed,0,5.0,960,2016
Randy Tao,S3456784C,Singaporean,29,Male,4/9/19,Outrage Modesty,,,354(1),2,700,No,Unemployed,5,0.5,700,2019
Clement Lee,S4567895F,Singaporean,50,Male,3/4/11,Outrage Modesty,,,354(1),2,900,No,Employed,4,1.0,900,2011
Katie Holmes ,G4599567B,American,29,Female,9/5/19,Misappropriation,,9000.0,408,15,1100,Yes,Unemployed,0,8.0,1320,2019
Derek Goh,S4599589C,Singaporean,34,Male,9/4/18,Outrage Modesty,,,354(1),2,900,Yes,Employed,8,1.0,1080,2018
Heng Swee Goh,S4599598D,Singaporean,45,Male,9/5/18,Misappropriation,,12000.0,"406 , 34",7,2000,Yes,Unemployed,0,7.0,2400,2018
Katie Holmes ,G4599567B,American,29,Female,9/5/19,Misappropriation,,9000.0,408,15,1100,No,Employed,0,8.0,1100,2019
Derek Goh,S4599589C,Singaporean,34,Male,9/4/18,Outrage Modesty,,,354(1),1,500,Yes,Employed,9,1.0,600,2018
Heng Swee Goh,S4599598D,Singaporean,45,Male,9/5/18,Misappropriation,,11000.0,"406 , 34",7,2000,No,Unemployed,0,7.0,2000,2018
Tan Ser Kow,S4567899B,Malaysian,34,Male,12/6/18,Outrage Modesty,5:00:00 PM,,354(1),2,400,Yes,Employed,8,1.0,480,2018
Venkatarman Saravana,S1234567R,Singaporean,28,Male,13/5/15,Misappropriation,6:00:00 PM,24000.0,408,15,1800,Yes,Employed,0,10.0,2160,2015
Krishnan Savana,S8763456C,Malaysian,43,Male,23/4/17,Outrage Modesty,4:00:00 PM,,354(1),2,600,No,Employed,4,1.0,600,2017
Lem Ah Kin,S7654343W,Singaporean,55,Female,12/5/19,Misappropriation,,22000.0,"406 , 34",7,2000,No,Employed,0,5.0,2000,2019
Kian Doman,S8763456K,Singaporean,44,Male,12/9/14,Misappropriation,,24000.0,408,15,2000,Yes,Unemployed,0,11.0,2400,2014
Sergey Brian,S45995978Y,Singaporean,65,Male,13/9/14,Misappropriation,,24000.0,408,15,1800,Yes,Unemployed,0,10.0,2160,2014
Heng Swee Chan,S45995967Y,Malaysian,34,Male,14/9/14,Misappropriation,,23000.0,"406 , 34",7,2000,Yes,Employed,0,6.0,2400,2014
Meryl Lee,S45995974T,Singaporean,21,Female,15/9/14,Misappropriation,,4000.0,408,15,1000,No,Employed,0,3.0,1000,2014
Kitman See,S45995459T,Singaporean,45,Male,16/9/14,Outrage Modesty,,,354(1),2,900,Yes,Unemployed,7,1.0,1080,2014
Clement Lee,S4567895F,Singaporean,54,Male,3/4/11,Outrage Modesty,,,354(1),2,900,No,Unemployed,5,1.0,900,2011
Katie Holmes ,G4599567B,American,29,Female,9/5/19,Misappropriation,,9000.0,408,15,1100,Yes,Employed,0,8.0,1320,2019
Derek Goh,S4599589C,Singaporean,34,Male,9/4/18,Outrage Modesty,,,354(1),2,900,Yes,Employed,8,1.0,1080,2018
Heng Swee Goh,S4599598D,Singaporean,45,Male,9/5/18,Misappropriation,,12000.0,"406 , 34",7,3000,No,Unemployed,0,6.0,3000,2018
Tan Ser Kow,S4567899B,Malaysian,34,Male,12/6/18,Outrage Modesty,5:00:00 PM,,354(1),2,400,No,Employed,8,1.0,400,2018
Venkatarman Saravana,S1234567R,Singaporean,28,Male,13/5/15,Misappropriation,6:00:00 PM,24000.0,408,15,1800,Yes,Unemployed,0,10.0,2160,2015
Krishnan Savana,S8763456C,Malaysian,43,Male,23/4/17,Outrage Modesty,4:00:00 PM,,354(1),2,600,Yes,Employed,4,1.0,720,2017
Lem Ah Kin,S7654343W,Singaporean,55,Female,12/5/19,Misappropriation,,20000.0,"406 , 34",7,2000,No,Employed,0,5.0,2000,2019
Lim Swee Kai,S3456789B,Malaysian,46,Male,4/5/19,Outrage Modesty,,,354(1),2,700,Yes,Unemployed,5,1.0,840,2019
Charles Kow,S1234568K,Singaporean,38,Male,4/10/17,Misappropriation,,10000.0,408,15,1300,No,Unemployed,0,7.0,1300,2017
Vincent Lee,G3499481W,Australian,43,Male,12/5/12,Outrage Modesty,,,354(1),2,0,Yes,Employed,8,1.0,0,2012
Katie Perry,G4599584W,American,28,Female,12/6/11,Misappropriation,,12000.0,"406 , 34",7,1000,No,Employed,0,6.0,1000,2011
Patrick Gow,G1234589T,Singaporean,67,Male,1/5/13,Misappropriation,,3500.0,408,15,500,Yes,Unemployed,0,2.0,600,2013
San Tan Wei,S7654322W,Malaysian,48,Male,2/4/15,Outrage Modesty,,,354(1),2,1000,Yes,Employed,4,1.0,1200,2015
Lem Ah Kim,S3456789C,Singaporean,38,Female,3/5/16,Misappropriation,,5000.0,408,15,800,Yes,Unemployed,0,5.0,960,2016
Randy Tao,S3456784C,Singaporean,29,Male,4/9/19,Outrage Modesty,,,354(1),2,700,No,Employed,5,0.5,700,2019
Clement Lee,S4567895F,Singaporean,46,Male,3/4/11,Outrage Modesty,,,354(1),2,900,Yes,Employed,5,1.0,1080,2011
Katie Holmes ,G4599567B,American,29,Female,9/5/19,Misappropriation,,9000.0,408,15,1100,No,Unemployed,0,8.0,1100,2019
Derek Goh,S4599589C,Singaporean,34,Male,9/4/18,Outrage Modesty,,,354(1),1,900,Yes,Unemployed,8,1.0,1080,2018
Heng Swee Goh,S4599598D,Singaporean,45,Male,9/5/18,Misappropriation,,12000.0,"406 , 34",7,2000,Yes,Employed,0,7.0,2400,2018
Randy Tao,S3456784C,Singaporean,29,Male,4/9/19,Outrage Modesty,,,354(1),2,700,No,Employed,5,0.5,700,2019
Clement Lee,S4567895F,Singaporean,67,Male,3/4/11,Outrage Modesty,,,354(1),2,1200,No,Unemployed,4,1.0,1200,2011
Katie Holmes ,G4599567B,American,29,Female,9/5/19,Misappropriation,,9000.0,408,15,1100,Yes,Employed,0,8.0,1320,2019
Derek Goh,S4599589C,Singaporean,34,Male,9/4/18,Outrage Modesty,,,354(1),2,900,Yes,Unemployed,8,1.0,1080,2018
Heng Swee Goh,S4599598D,Singaporean,45,Male,9/5/18,Misappropriation,,12000.0,"406 , 34",7,3000,Yes,Employed,0,6.0,3600,2018
Lim Swee Noi,S7654321X,Singaporean,35,Female,7/4/19,Misappropriation,,3500.25,408,15,1000,No,Employed,0,5.0,1000,2019
Vincent Loh,S8763456B,Singaporean,44,Male,12/7/18,Outrage Modesty,4:00:00 PM,,354(1),2,500,Yes,Unemployed,5,1.0,600,2018
Tan Ser Kow,S4567899B,Malaysian,34,Male,12/6/18,Outrage Modesty,5:00:00 PM,,354(1),2,400,No,Unemployed,8,1.0,400,2018
Venkatarman Saravana,S1234567R,Singaporean,28,Male,13/5/15,Misappropriation,6:00:00 PM,24000.0,408,15,1800,Yes,Employed,0,10.0,2160,2015
Krishnan Savana,S8763456C,Malaysian,43,Male,23/4/17,Outrage Modesty,4:00:00 PM,,354(1),2,600,Yes,Employed,4,1.0,720,2017
Lem Ah Kin,S7654343W,Singaporean,55,Female,12/5/19,Misappropriation,,20000.0,"406 , 34",7,2000,No,Unemployed,0,5.0,2000,2019
Lim Swee Kai,S3456789B,Malaysian,46,Male,4/5/19,Outrage Modesty,,,354(1),2,700,No,Employed,5,1.0,700,2019
Charles Kow,S1234568K,Singaporean,38,Male,4/10/17,Misappropriation,,10000.0,408,15,1350,Yes,Employed,0,8.0,1620,2017
Vincent Lee,G3499481W,Australian,43,Male,12/5/12,Outrage Modesty,,,354(1),2,0,Yes,Employed,8,1.0,0,2012
Katie Perry,G4599584W,American,28,Female,12/6/11,Misappropriation,,12000.0,"406 , 34",7,1000,Yes,Employed,0,6.0,1200,2011
Patrick Gow,G1234589T,Singaporean,67,Male,1/5/13,Misappropriation,,3000.0,408,15,500,No,Unemployed,0,2.0,500,2013
San Tan Wei,S7654322W,Malaysian,48,Male,2/4/15,Outrage Modesty,,,354(1),2,1000,Yes,Employed,4,1.0,1200,2015
Lem Ah Kim,S3456789C,Singaporean,38,Female,3/5/16,Misappropriation,,5000.0,408,15,800,No,Unemployed,0,5.0,800,2016
Randy Tao,S3456784C,Singaporean,29,Male,4/9/19,Outrage Modesty,,,354(1),2,700,Yes,Employed,5,0.5,840,2019
Jun Jie,S3456784H,Singaporean,33,Male,5/9/19,Outrage Modesty,,,354(1),2,1000,Yes,Unemployed,8,1.0,1200,2019
Yi Ling,S3456784L,Singaporean,43,Female,6/9/19,Misappropriation,,10000.0,408,15,1250,No,Employed,0,8.0,1250,2019
Zhi Hao,S3456784Z,Singaporean,44,Male,7/9/19,Misappropriation,,12500.0,408,15,1200,No,Employed,0,9.0,1200,2019
Jia Hui,S3456784S,Singaporean,35,Female,8/9/19,Misappropriation,,14000.0,408,15,1500,Yes,Unemployed,0,10.0,1800,2019
Jia Hao,S3456784L,Singaporean,23,Male,9/9/19,Outrage Modesty,,,354(1),2,900,Yes,Employed,8,2.0,1080,2019
Xin Yi,S3456784L,Singaporean,27,Female,10/9/19,Misappropriation,,3000.0,"406 , 34",7,500,No,Employed,0,2.0,500,2019
Hui Jie,S3456784Z,Singaporean,31,Male,11/9/19,Outrage Modesty,,,354(1),2,900,Yes,Employed,9,2.0,1080,2019
Hui Min,S3456784S,Singaporean,35,Female,12/9/19,Misappropriation,,4000.0,"406 , 34",7,1000,No,Employed,0,2.0,1000,2019
Jia Yong,S3456784L,Singaporean,39,Male,13/9/19,Outrage Modesty,,,354(1),2,700,Yes,Unemployed,6,1.0,840,2019
Jing Yi,S3456784R,Singaporean,43,Female,14/9/19,Misappropriation,,4500.0,"406 , 34",7,900,No,Unemployed,0,3.0,900,2019
Yi Wei,S3456784Z,Singaporean,47,Male,15/9/19,Misappropriation,,5000.0,408,15,900,Yes,Employed,0,6.0,1080,2019
Sze Jie,S3456784S,Singaporean,51,Male,16/9/19,Outrage Modesty,,,354(1),2,500,Yes,Employed,5,1.0,600,2019
Hui Ting,S3456784P,Singaporean,55,Female,17/9/19,Misappropriation,,7000.0,408,15,1000,No,Unemployed,0,7.0,1000,2019
Randy Tao,S3456784C,Singaporean,29,Male,4/9/19,Outrage Modesty,,,354(1),2,700,No,Unemployed,5,0.5,700,2019
Clement Lee,S4567895F,Singaporean,46,Male,3/4/11,Outrage Modesty,,,354(1),2,900,Yes,Employed,4,1.0,1080,2011
Katie Holmes ,G4599567B,American,29,Female,9/5/19,Misappropriation,,9000.0,408,15,1100,Yes,Employed,0,8.0,1320,2019
Derek Goh,S4599589C,Singaporean,34,Male,9/4/18,Outrage Modesty,,,354(1),1,500,Yes,Unemployed,8,1.0,600,2018
Heng Swee Goh,S4599598D,Singaporean,45,Male,9/5/18,Misappropriation,,12000.0,"406 , 34",7,2000,No,Employed,0,7.0,2000,2018
Randy Tao,S3456784C,Singaporean,29,Male,4/9/19,Outrage Modesty,,,354(1),2,700,Yes,Unemployed,5,0.5,840,2019
Clement Lee,S4567895F,Singaporean,61,Male,3/4/11,Outrage Modesty,,,354(1),2,2000,No,Employed,6,1.0,2000,2011
Katie Holmes ,G4599567B,American,29,Female,9/5/19,Misappropriation,,9000.0,408,15,1100,Yes,Employed,0,8.0,1320,2019
Derek Goh,S4599589C,Singaporean,34,Male,9/4/18,Outrage Modesty,,,354(1),1,900,Yes,Unemployed,8,1.0,1080,2018
Heng Swee Goh,S4599598D,Singaporean,45,Male,9/5/18,Misappropriation,,12000.0,"406 , 34",7,3000,No,Unemployed,0,6.0,3000,2018
Lim Swee Noi,S7654321X,Singaporean,35,Female,7/4/19,Misappropriation,,3500.25,408,15,1000,No,Employed,0,5.0,1000,2019
Vincent Loh,S8763456B,Singaporean,44,Male,12/7/18,Outrage Modesty,4:00:00 PM,,354(1),2,500,Yes,Employed,5,1.0,600,2018
Tan Ser Kow,S4567899B,Malaysian,34,Male,12/6/18,Outrage Modesty,5:00:00 PM,,354(1),2,400,Yes,Unemployed,8,1.0,480,2018
Venkatarman Saravana,S1234567R,Singaporean,28,Male,13/5/15,Misappropriation,6:00:00 PM,24000.0,408,15,1800,Yes,Employed,0,10.0,2160,2015
Krishnan Savana,S8763456C,Malaysian,43,Male,23/4/17,Outrage Modesty,4:00:00 PM,,354(1),2,600,No,Unemployed,4,1.0,600,2017
Lem Ah Kin,S7654343W,Singaporean,55,Female,12/5/19,Misappropriation,,20000.0,"406 , 34",7,2000,Yes,Employed,0,5.0,2400,2019
Jun Jie,S3456784H,Singaporean,33,Male,5/9/19,Outrage Modesty,,,354(1),2,1000,No,Employed,8,1.0,1000,2019
Yi Ling,S3456784L,Singaporean,43,Female,6/9/19,Misappropriation,,10000.0,408,15,1250,Yes,Unemployed,0,8.0,1500,2019
Zhi Hao,S3456784Z,Singaporean,44,Male,7/9/19,Misappropriation,,12500.0,408,15,1200,Yes,Unemployed,0,9.0,1440,2019
Jia Hui,S3456784S,Singaporean,35,Female,8/9/19,Misappropriation,,14000.0,408,15,1500,No,Employed,0,10.0,1500,2019
Jia Hao,S3456784L,Singaporean,23,Male,9/9/19,Outrage Modesty,,,354(1),2,900,No,Employed,9,2.0,900,2019
Xin Yi,S3456784L,Singaporean,27,Female,10/9/19,Misappropriation,,3560.0,"406 , 34",7,500,Yes,Unemployed,0,2.0,600,2019
Hui Jie,S3456784Z,Singaporean,30,Male,11/9/19,Outrage Modesty,,,354(1),2,1200,Yes,Employed,9,1.0,1440,2019
Hui Min,S3456784S,Singaporean,32,Female,12/9/19,Misappropriation,,4200.0,"406 , 34",7,1200,Yes,Unemployed,0,1.0,1440,2019
Jia Yong,S3456784L,Singaporean,39,Male,13/9/19,Outrage Modesty,,,354(1),2,700,No,Employed,6,1.0,700,2019
Jing Yi,S3456784R,Singaporean,43,Female,14/9/19,Misappropriation,,4500.0,"406 , 34",7,900,Yes,Employed,0,3.0,1080,2019
Yi Wei,S3456784Z,Singaporean,47,Male,15/9/19,Misappropriation,,5000.0,408,15,900,No,Unemployed,0,6.0,900,2019
Sze Jie,S3456784S,Singaporean,51,Male,16/9/19,Outrage Modesty,,,354(1),2,500,Yes,Unemployed,5,1.0,600,2019
Hui Ting,S3456784P,Singaporean,56,Female,17/9/19,Misappropriation,,7200.0,408,15,1500,Yes,Employed,0,6.0,1800,2019
Katie Holmes ,G4599567B,American,29,Female,9/5/19,Misappropriation,,9000.0,408,15,1100,No,Employed,0,8.0,1100,2019
Derek Goh,S4599589C,Singaporean,34,Male,9/4/18,Outrage Modesty,,,354(1),2,900,No,Unemployed,8,1.0,900,2018
Heng Swee Goh,S4599598D,Singaporean,45,Male,9/5/18,Misappropriation,,12000.0,"406 , 34",7,2000,Yes,Employed,0,7.0,2400,2018
Randy Tao,S3456784C,Singaporean,29,Male,4/9/19,Outrage Modesty,,,354(1),2,700,Yes,Employed,5,0.5,840,2019
Clement Lee,S4567895F,Singaporean,46,Male,3/4/11,Outrage Modesty,,,354(1),2,700,No,Employed,4,1.0,700,2011
Katie Holmes ,G4599567B,American,29,Female,9/5/19,Misappropriation,,9000.0,408,15,1100,Yes,Employed,0,8.0,1320,2019
Derek Goh,S4599589C,Singaporean,34,Male,9/4/18,Outrage Modesty,,,354(1),1,500,No,Unemployed,9,1.0,500,2018
Heng Swee Goh,S4599598D,Singaporean,45,Male,9/5/18,Misappropriation,,12000.0,"406 , 34",7,3000,Yes,Employed,0,6.0,3600,2018
Lim Swee Noi,S7654321X,Singaporean,35,Female,7/4/19,Misappropriation,,3500.25,408,15,1000,No,Unemployed,0,5.0,1000,2019
Vincent Loh,S8763456B,Singaporean,44,Male,12/7/18,Outrage Modesty,4:00:00 PM,,354(1),2,500,Yes,Employed,5,1.0,600,2018
Tan Ser Kow,S4567899B,Malaysian,34,Male,12/6/18,Outrage Modesty,5:00:00 PM,,354(1),2,400,Yes,Unemployed,8,1.0,480,2018
Venkatarman Saravana,S1234567R,Singaporean,28,Male,13/5/15,Misappropriation,6:00:00 PM,24000.0,408,15,1800,Yes,Employed,0,10.0,2160,2015
Krishnan Savana,S8763456C,Malaysian,43,Male,23/4/17,Outrage Modesty,4:00:00 PM,,354(1),2,600,No,Employed,4,1.0,600,2017
Lem Ah Kin,S7654343W,Singaporean,55,Female,12/5/19,Misappropriation,,20000.0,"406 , 34",7,2000,Yes,Unemployed,0,5.0,2400,2019
Lim Swee Kai,S3456789B,Malaysian,46,Male,4/5/19,Outrage Modesty,,,354(1),2,700,No,Employed,5,1.0,700,2019
Charles Kow,S1234568K,Singaporean,38,Male,4/10/17,Misappropriation,,10000.0,408,15,1200,Yes,Employed,0,8.0,1440,2017
Vincent Lee,G3499481W,Australian,43,Male,12/5/12,Outrage Modesty,,,354(1),2,0,Yes,Employed,8,1.0,0,2012
Katie Perry,G4599584W,American,28,Female,12/6/11,Misappropriation,,12000.0,"406 , 34",7,1000,No,Employed,0,6.0,1000,2011
Patrick Gow,G1234589T,Singaporean,67,Male,1/5/13,Misappropriation,,3890.0,408,15,500,No,Unemployed,0,2.0,500,2013
San Tan Wei,S7654322W,Malaysian,48,Male,2/4/15,Outrage Modesty,,,354(1),2,1000,Yes,Unemployed,4,1.0,1200,2015
Lem Ah Kim,S3456789C,Singaporean,38,Female,3/5/16,Misappropriation,,5000.0,408,15,800,Yes,Employed,0,5.0,960,2016
Randy Tao,S3456784C,Singaporean,29,Male,4/9/19,Outrage Modesty,,,354(1),2,700,Yes,Employed,5,0.5,840,2019
Jun Jie,S3456784H,Singaporean,33,Male,5/9/19,Outrage Modesty,,,354(1),2,1000,No,Unemployed,8,1.0,1000,2019
Yi Ling,S3456784L,Singaporean,43,Female,6/9/19,Misappropriation,,10000.0,408,15,1250,Yes,Unemployed,0,8.0,1500,2019
Zhi Hao,S3456784Z,Singaporean,44,Male,7/9/19,Misappropriation,,12500.0,408,15,1200,No,Employed,0,9.0,1200,2019
Jia Hui,S3456784S,Singaporean,35,Female,8/9/19,Misappropriation,,14000.0,408,15,1500,Yes,Employed,0,10.0,1800,2019
Jia Hao,S3456784L,Singaporean,23,Male,9/9/19,Outrage Modesty,,,354(1),2,900,Yes,Unemployed,8,2.0,1080,2019
Xin Yi,S3456784L,Singaporean,27,Female,10/9/19,Misappropriation,,4000.0,"406 , 34",7,500,No,Employed,0,2.0,500,2019
Hui Jie,S3456784Z,Singaporean,34,Male,11/9/19,Outrage Modesty,,,354(1),2,900,No,Unemployed,9,2.0,900,2019
Hui Min,S3456784S,Singaporean,30,Female,12/9/19,Misappropriation,,4400.0,"406 , 34",7,1000,Yes,Employed,0,2.0,1200,2019
Jia Yong,S3456784L,Singaporean,39,Male,13/9/19,Outrage Modesty,,,354(1),2,700,Yes,Employed,6,1.0,840,2019
Jing Yi,S3456784R,Singaporean,43,Female,14/9/19,Misappropriation,,4500.0,"406 , 34",7,900,Yes,Unemployed,0,3.0,1080,2019
Yi Wei,S3456784Z,Singaporean,47,Male,15/9/19,Misappropriation,,5000.0,408,15,900,No,Unemployed,0,6.0,900,2019
Sze Jie,S3456784S,Singaporean,51,Male,16/9/19,Outrage Modesty,,,354(1),2,500,Yes,Employed,5,1.0,600,2019
Hui Ting,S3456784P,Singaporean,54,Female,17/9/19,Misappropriation,,7100.0,408,15,1600,No,Employed,0,6.0,1600,2019
Randy Tao,S3456784C,Singaporean,29,Male,4/9/19,Outrage Modesty,,,354(1),2,700,Yes,Unemployed,5,0.5,840,2019
Clement Lee,S4567895F,Singaporean,35,Male,3/4/11,Outrage Modesty,,,354(1),2,900,Yes,Employed,4,1.0,1080,2011
Katie Holmes ,G4599567B,American,29,Female,9/5/19,Misappropriation,,9000.0,408,15,1100,No,Unemployed,0,8.0,1100,2019
Derek Goh,S4599589C,Singaporean,34,Male,9/4/18,Outrage Modesty,,,354(1),2,900,No,Employed,8,1.0,900,2018
Heng Swee Goh,S4599598D,Singaporean,45,Male,9/5/18,Misappropriation,,12000.0,"406 , 34",7,2000,Yes,Employed,0,7.0,2400,2018
Randy Tao,S3456784C,Singaporean,29,Male,4/9/19,Outrage Modesty,,,354(1),2,700,Yes,Unemployed,5,0.5,840,2019
Clement Lee,S4567895F,Singaporean,46,Male,3/4/11,Outrage Modesty,,,354(1),2,900,No,Unemployed,7,1.0,900,2011
Katie Holmes ,G4599567B,American,29,Female,9/5/19,Misappropriation,,9000.0,408,15,1100,Yes,Employed,0,8.0,1320,2019
Derek Goh,S4599589C,Singaporean,34,Male,9/4/18,Outrage Modesty,,,354(1),1,500,No,Employed,8,1.0,500,2018
Heng Swee Goh,S4599598D,Singaporean,45,Male,9/5/18,Misappropriation,,12000.0,"406 , 34",7,3000,Yes,Unemployed,0,6.0,3600,2018
Lim Swee Noi,S7654321X,Singaporean,35,Female,7/4/19,Misappropriation,,3500.25,408,15,1000,No,Employed,0,5.0,1000,2019
